tax_id	Org_name	GeneID	CurrentID	Status	Symbol	Aliases	description	other_designations	map_location	chromosome	genomic_nucleotide_accession.version	start_position_on_the_genomic_accession	end_position_on_the_genomic_accession	orientation	exon_count	OMIM	
9606	Homo sapiens	966	0	live	CD59	16.3A5, 1F5, EJ16, EJ30, EL32, G344, HRF-20, HRF20, MAC-IP, MACIF, MEM43, MIC11, MIN1, MIN2, MIN3, MIRL, MSK21, p18-20	CD59 molecule	1F5 antigen|20 kDa homologous restriction factor|CD59 antigen p18-20 (antigen identified by monoclonal antibodies 16.3A5, EJ16, EJ30, EL32 and G344)|CD59 molecule, complement regulatory protein|Ly-6-like protein|MEM43 antigen|T cell-activating protein|human leukocyte antigen MIC11|lymphocytic antigen CD59/MEM43|membrane attack complex (MAC) inhibition factor|membrane attack complex inhibition factor|membrane inhibitor of reactive lysis|protectin|surface anitgen recognized by monoclonal antibody 16.3A5	11p13	11	NC_000011.10	33703010	33736479	minus	7	107271	
9606	Homo sapiens	6885	0	live	MAP3K7	MEKK7, TAK1, TGF1a	mitogen-activated protein kinase kinase kinase 7	TGF-beta activated kinase 1|TGF-beta-activated kinase 1|transforming growth factor-beta-activated kinase 1	6q15	6	NC_000006.12	90513573	90587301	minus	17	602614	
9606	Homo sapiens	572	0	live	BAD	BBC2, BCL2L8	BCL2 associated agonist of cell death	BCL-X/BCL-2 binding protein|BCL2-antagonist of cell death protein|BCL2-associated agonist of cell death|BCL2-binding component 6|BCL2-binding protein|bcl-2-binding component 6|bcl-2-like protein 8|bcl-XL/Bcl-2-associated death promoter|bcl2 antagonist of cell death|bcl2-L-8	11q13.1	11	NC_000011.10	64269828	64284704	minus	3	603167	
9606	Homo sapiens	6364	0	live	CCL20	CKb4, Exodus, LARC, MIP-3-alpha, MIP-3a, MIP3A, SCYA20, ST38	C-C motif chemokine ligand 20	CC chemokine LARC|beta chemokine exodus-1|chemokine (C-C motif) ligand 20|liver and activation-regulated chemokine|macrophage inflammatory protein 3 alpha|small inducible cytokine subfamily A (Cys-Cys), member 20|small-inducible cytokine A20	2q36.3	2	NC_000002.12	227813842	227817564	plus	4	601960	
9606	Homo sapiens	83881	0	live	MIXL1	MILD1, MIX, MIXL	Mix paired-like homeobox	MIX1 homeobox-like protein 1|Mix-like homeobox protein 1|homeodomain protein MIX|mix.1 homeobox-like protein	1q42.12	1	NC_000001.11	226223549	226227056	plus	2	609852	
9606	Homo sapiens	6624	0	live	FSCN1	FAN1, HSN, SNL, p55	fascin actin-bundling protein 1	55 kDa actin-bundling protein|fascin homolog 1, actin-bundling protein|singed-like (fascin homolog, sea urchin)	7p22	7	NC_000007.14	5592805	5606656	plus	5	602689	
9606	Homo sapiens	10643	0	live	IGF2BP3	CT98, IMP-3, IMP3, KOC, KOC1, VICKZ3	insulin like growth factor 2 mRNA binding protein 3	IGF-II mRNA-binding protein 3|IGF2 mRNA-binding protein 3|KH domain containing protein overexpressed in cancer|VICKZ family member 3|cancer/testis antigen 98|insulin-like growth factor 2 mRNA binding protein 3	7p11	7	NC_000007.14	23310209	23470527	minus	18	608259	
9606	Homo sapiens	10381	0	live	TUBB3	CDCBM, CDCBM1, CFEOM3, CFEOM3A, FEOM3, TUBB4, beta-4	tubulin beta 3 class III	class III beta-tubulin|tubulin beta-4 chain|tubulin beta-III|tubulin, beta 3 class III	16q24.3	16	NC_000016.10	89922009	89936097	plus	5	602661	
9606	Homo sapiens	4267	0	live	CD99	HBA71, MIC2, MIC2X, MIC2Y, MSK5X	CD99 molecule	E2 antigen|MIC2 (monoclonal antibody 12E7)|T-cell surface glycoprotein E2|antigen identified by monoclonal 12E7, Y homolog|antigen identified by monoclonal antibodies 12E7, F21 and O13|surface antigen MIC2	Xp22.32 and Yp11.3	X	NC_000023.11	2691187	2741309	plus	12	313470,450000	
9606	Homo sapiens	4267	0	live	CD99	HBA71, MIC2, MIC2X, MIC2Y, MSK5X	CD99 molecule	E2 antigen|MIC2 (monoclonal antibody 12E7)|T-cell surface glycoprotein E2|antigen identified by monoclonal 12E7, Y homolog|antigen identified by monoclonal antibodies 12E7, F21 and O13|surface antigen MIC2	Xp22.32 and Yp11.3	Y	NC_000024.10	2691187	2741309	plus	12	313470,450000	
9606	Homo sapiens	4068	0	live	SH2D1A	DSHP, EBVS, IMD5, LYP, MTCP1, SAP, SAP/SH2D1A, XLP, XLPD, XLPD1	SH2 domain containing 1A	Duncan disease SH2-protein|SLAM associated protein/SH2 domain protein 1A|SLAM-associated protein|T cell signal transduction molecule SAP|T-cell signal transduction molecule SAP|signaling lymphocyte activation molecule-associated protein|signaling lymphocytic activation molecule-associated protein	Xq25	X	NC_000023.11	124346282	124373160	plus	4	300490	
9606	Homo sapiens	3604	0	live	TNFRSF9	4-1BB, CD137, CDw137, ILA	tumor necrosis factor receptor superfamily member 9	4-1BB ligand receptor|CD137 antigen|T cell antigen ILA|T-cell antigen 4-1BB homolog|T-cell antigen ILA|homolog of mouse 4-1BB|induced by lymphocyte activation (ILA)|interleukin-activated receptor, homolog of mouse Ly63|receptor protein 4-1BB|tumor necrosis factor receptor superfamily, member 9	1p36	1	NC_000001.11	7915871	7943165	minus	10	602250	
9606	Homo sapiens	3726	0	live	JUNB	AP-1	jun B proto-oncogene	activator protein 1	19p13.2	19	NC_000019.10	12791496	12793311	plus	1	165161	
9606	Homo sapiens	3394	0	live	IRF8	H-ICSBP, ICSBP, ICSBP1, IMD32A, IMD32B, IRF-8	interferon regulatory factor 8	interferon consensus sequence binding protein 1	16q24.1	16	NC_000016.10	85899168	85922606	plus	9	601565	
9606	Homo sapiens	2099	0	live	ESR1	ER, ESR, ESRA, ESTRR, Era, NR3A1	estrogen receptor 1	ER-alpha|estradiol receptor|estrogen nuclear receptor alpha|estrogen receptor alpha E1-E2-1-2|estrogen receptor alpha E1-N2-E2-1-2|estrogen receptor alpha splice variant, CTERP-1|estrogen receptor alpha splice variant, ERalphaDup5|estrogen receptor alpha splice variant, ERalphai45a|estrogen receptor alpha splice variant, ERalphai45bL|estrogen receptor alpha splice variant, ERalphai45bS|estrogen receptor alpha splice variant, ERalphai45c|estrogen receptor alpha splice variant, ERalphai56|estrogen receptor alpha splice variant, ERalphai67|nuclear receptor subfamily 3 group A member 1	6q25.1	6	NC_000006.12	151690496	152103274	plus	18	133430	
9606	Homo sapiens	3458	0	live	IFNG	IFG, IFI	interferon, gamma	IFN-gamma|immune interferon	12q14	12	NC_000012.12	68154770	68159741	minus	4	147570	
9606	Homo sapiens	3952	0	live	LEP	LEPD, OB, OBS	leptin	leptin (murine obesity homolog)|leptin (obesity homolog, mouse)|obese protein|obese, mouse, homolog of|obesity factor	7q31.3	7	NC_000007.14	128241202	128257629	plus	3	164160	
9606	Homo sapiens	1493	0	live	CTLA4	ALPS5, CD, CD152, CELIAC3, CTLA-4, GRD4, GSE, IDDM12	cytotoxic T-lymphocyte associated protein 4	CD152 isoform|celiac disease 3|cytotoxic T lymphocyte associated antigen 4 short spliced form|cytotoxic T-lymphocyte-associated protein 4|cytotoxic T-lymphocyte-associated serine esterase-4|insulin-dependent diabetes mellitus 12|ligand and transmembrane spliced cytotoxic T lymphocyte associated antigen 4	2q33	2	NC_000002.12	203867788	203873960	plus	4	123890	
9606	Homo sapiens	3383	0	live	ICAM1	BB2, CD54, P3.58	intercellular adhesion molecule 1	ICAM-1|cell surface glycoprotein P3.58|intercellular adhesion molecule 1 (CD54), human rhinovirus receptor|major group rhinovirus receptor	19p13.2	19	NC_000019.10	10270841	10286615	plus	7	147840	
9606	Homo sapiens	3146	0	live	HMGB1	HMG-1, HMG1, HMG3, SBP-1	high mobility group box 1	Amphoterin|Sulfoglucuronyl carbohydrate binding protein|high-mobility group (nonhistone chromosomal) protein 1|high-mobility group box 1	13q12	13	NC_000013.11	30458740	30465944	minus	8	163905	
9606	Homo sapiens	1571	0	live	CYP2E1	CPE1, CYP2E, P450-J, P450C2E	cytochrome P450 family 2 subfamily E member 1	4-nitrophenol 2-hydroxylase|CYPIIE1|cytochrome P450, family 2, subfamily E, polypeptide 1|cytochrome P450, subfamily IIE (ethanol-inducible), polypeptide 1|cytochrome P450-J|flavoprotein-linked monooxygenase|microsomal monooxygenase|xenobiotic monooxygenase	10q26.3	10	NC_000010.11	133527363	133539116	plus	9	124040	
9606	Homo sapiens	54106	0	live	TLR9	CD289	toll like receptor 9		3p21.3	3	NC_000003.12	52221080	52226163	minus	2	605474	
9606	Homo sapiens	2321	0	live	FLT1	FLT, FLT-1, VEGFR-1, VEGFR1	fms related tyrosine kinase 1	fms-like tyrosine kinase 1|fms-related tyrosine kinase 1 (vascular endothelial growth factor/vascular permeability factor receptor)|tyrosine-protein kinase FRT|tyrosine-protein kinase receptor FLT|vascular permeability factor receptor	13q12	13	NC_000013.11	28300346	28495128	minus	33	165070	
9606	Homo sapiens	11200	0	live	CHEK2	CDS1, CHK2, HuCds1, LFS2, PP1425, RAD53, hCds1	checkpoint kinase 2	CHK2 checkpoint homolog|cds1 homolog|checkpoint-like protein CHK2	22q12.1	22	NC_000022.11	28687743	28741905	minus	22	604373	
9606	Homo sapiens	2885	0	live	GRB2	ASH, EGFRBP-GRB2, Grb3-3, MST084, MSTP084, NCKAP2	growth factor receptor bound protein 2	HT027|SH2/SH3 adapter GRB2|abundant SRC homology|epidermal growth factor receptor-binding protein GRB2|growth factor receptor-bound protein 3|protein Ash	17q24-q25	17	NC_000017.11	75318076	75405709	minus	6	108355	
9606	Homo sapiens	6513	0	live	SLC2A1	CSE, DYT17, DYT18, DYT9, EIG12, GLUT, GLUT-1, GLUT1, GLUT1DS, HTLVR, PED, SDCHCN	solute carrier family 2 member 1	choreoathetosis/spasticity, episodic (paroxysmal choreoathetosis/spasticity)|glucose transporter type 1, erythrocyte/brain|hepG2 glucose transporter|human T-cell leukemia virus (I and II) receptor|receptor for HTLV-1 and HTLV-2|solute carrier family 2 (facilitated glucose transporter), member 1	1p34.2	1	NC_000001.11	42925375	42959176	minus	10	138140,143090	
9606	Homo sapiens	3627	0	live	CXCL10	C7, IFI10, INP10, IP-10, SCYB10, crg-2, gIP-10, mob-1	C-X-C motif chemokine ligand 10	10 kDa interferon gamma-induced protein|chemokine (C-X-C motif) ligand 10|gamma IP10|gamma-IP10|interferon-inducible cytokine IP-10|protein 10 from interferon (gamma)-induced cell line|small inducible cytokine subfamily B (Cys-X-Cys), member 10|small-inducible cytokine B10	4q21	4	NC_000004.12	76021116	76023536	minus	4	147310	
9606	Homo sapiens	1268	0	live	CNR1	CANN6, CB-R, CB1, CB1A, CB1K5, CB1R, CNR	cannabinoid receptor 1 (brain)	central cannabinoid receptor	6q14-q15	6	NC_000006.12	88139864	88166745	minus	6	114610	
9606	Homo sapiens	3308	0	live	HSPA4	APG-2, HEL-S-5a, HS24/P52, HSPH2, RY, hsp70, hsp70RY	heat shock protein family A (Hsp70) member 4	epididymis secretory sperm binding protein Li 5a|heat shock 70-related protein APG-2|heat shock 70kD protein 4|heat shock 70kDa protein 4|heat shock protein, 110 kDa|hsp70 RY	5q31.1	5	NC_000005.10	133051970	133105017	plus	19	601113	
9606	Homo sapiens	57817	0	live	HAMP	HEPC, HFE2B, LEAP1, PLTR	hepcidin antimicrobial peptide	liver-expressed antimicrobial peptide 1|putative liver tumor regressor	19q13.1	19	NC_000019.10	35282507	35285143	plus	3	606464	
9606	Homo sapiens	2534	0	live	FYN	SLK, SYN, p59-FYN	FYN proto-oncogene, Src family tyrosine kinase	FYN oncogene related to SRC, FGR, YES|OKT3-induced calcium influx regulator|c-syn protooncogene|proto-oncogene Syn|proto-oncogene c-Fyn|src-like kinase|src/yes-related novel|tyrosine kinase p59fyn(T)	6q21	6	NC_000006.12	111660332	111873452	minus	19	137025	
9606	Homo sapiens	3566	0	live	IL4R	CD124, IL-4RAA, IL4R	interleukin 4 receptor	IL-4 receptor subunit alpha|IL4R nirs variant 1|interleukin-4 receptor alpha chain	16p12.1-p11.2	16	NC_000016.10	27313668	27364778	plus	16	147781	
9606	Homo sapiens	7077	0	live	TIMP2	CSC-21K, DDC8	TIMP metallopeptidase inhibitor 2	tissue inhibitor of metalloproteinases 2	17q25	17	NC_000017.11	78852977	78925390	minus	5	188825	
9606	Homo sapiens	1019	0	live	CDK4	CMM3, PSK-J3	cyclin-dependent kinase 4	cell division protein kinase 4	12q14	12	NC_000012.12	57747727	57752447	minus	8	123829	
9606	Homo sapiens	6382	0	live	SDC1	CD138, SDC, SYND1, syndecan	syndecan 1	CD138 antigen|heparan sulfate proteoglycan fibroblast growth factor receptor|syndecan proteoglycan 1	2p24.1	2	NC_000002.12	20200797	20225433	minus	9	186355	
9606	Homo sapiens	5579	0	live	PRKCB	PKC-beta, PKCB1, PRKCB2, PRKCB	protein kinase C beta	PKC-B|protein kinase C, beta 1 polypeptide	16p11.2	16	NC_000016.10	23835979	24220611	plus	17	176970	
9606	Homo sapiens	7486	0	live	WRN	RECQ3, RECQL2, RECQL3	Werner syndrome RecQ like helicase	DNA helicase, RecQ-like type 3|Werner syndrome, RecQ helicase-like|exonuclease WRN|recQ protein-like 2	8p12	8	NC_000008.11	31033262	31173761	plus	37	604611	
9606	Homo sapiens	9212	0	live	AURKB	AIK2, AIM-1, AIM1, ARK2, AurB, IPL1, PPP1R48, STK12, STK5, aurkb-sv1, aurkb-sv2	aurora kinase B	ARK-2|STK-1|aurora 1|aurora kinase B-Sv1|aurora kinase B-Sv2|aurora- and Ipl1-like midbody-associated protein 1|aurora-1|aurora-B|aurora-related kinase 2|aurora/IPL1-related kinase 2|protein phosphatase 1, regulatory subunit 48|serine/threonine kinase 12|serine/threonine-protein kinase 12|serine/threonine-protein kinase 5|serine/threonine-protein kinase aurora-B	17p13.1	17	NC_000017.11	8204731	8210776	minus	10	604970	
9606	Homo sapiens	5770	0	live	PTPN1	PTP1B	protein tyrosine phosphatase, non-receptor type 1	protein tyrosine phosphatase, placental|protein-tyrosine phosphatase 1B	20q13.1-q13.2	20	NC_000020.11	50510321	50584762	plus	10	176885	
9606	Homo sapiens	5788	0	live	PTPRC	B220, CD45, CD45R, GP180, L-CA, LCA, LY5, T200	protein tyrosine phosphatase, receptor type C	CD45 antigen|T200 glycoprotein|T200 leukocyte common antigen|protein tyrosine phosphatase, receptor type, C|protein tyrosine phosphatase, receptor type, c polypeptide	1q31-q32	1	NC_000001.11	198638968	198757476	plus	34	151460	
9606	Homo sapiens	891	0	live	CCNB1	CCNB	cyclin B1	G2/mitotic-specific cyclin B1	5q12	5	NC_000005.10	69167010	69178245	plus	9	123836	
9606	Homo sapiens	7080	0	live	NKX2-1	BCH, BHC, NK-2, NKX2.1, NKX2A, NMTC1, T/EBP, TEBP, TITF1, TTF-1, TTF1	NK2 homeobox 1	NK-2 homolog A|homeobox protein NK-2 homolog A|thyroid nuclear factor 1|thyroid transcription factor 1|thyroid-specific enhancer-binding protein	14q13	14	NC_000014.9	36516397	36520225	minus	3	600635	
9606	Homo sapiens	3002	0	live	GZMB	CCPI, CGL-1, CGL1, CSP-B, CSPB, CTLA1, CTSGL1, HLP, SECT	granzyme B	C11|CTLA-1|T-cell serine protease 1-3E|cathepsin G-like 1|cytotoxic T-lymphocyte proteinase 2|cytotoxic T-lymphocyte-associated serine esterase 1|cytotoxic serine protease B|fragmentin 2|fragmentin-2|granzyme 2|granzyme B (granzyme 2, cytotoxic T-lymphocyte-associated serine esterase 1)|human lymphocyte protein	14q11.2	14	NC_000014.9	24630948	24634226	minus	5	123910	
10090	Mus musculus	56484	0	live	Foxo3	1110048B16Rik, 2010203A17Rik, C76856, FKHRL1, Fkhr2a, Foxo3	forkhead box O3	forkhead box O3a|forkhead protein FKHR2	10 22.79 cM	10	NC_000076.6	42181845	42276746	minus	4		
9606	Homo sapiens	3663	0	live	IRF5	SLEB10	interferon regulatory factor 5		7q32	7	NC_000007.14	128937737	128950042	plus	14	607218	
9606	Homo sapiens	283	0	live	ANG	ALS9, HEL168, RAA1, RNASE4, RNASE5	angiogenin, ribonuclease, RNase A family, 5	RNase 5|epididymis luminal protein 168|ribonuclease 5|ribonuclease A A1	14q11.1-q11.2	14	NC_000014.9	20684177	20694186	plus	3	105850	
10090	Mus musculus	20963	0	live	Syk	Sykb	spleen tyrosine kinase		13 B-C2	13	NC_000079.6	52582329	52648792	plus	15		
9606	Homo sapiens	56616	0	live	DIABLO	DFNA64, SMAC	diablo IAP-binding mitochondrial protein	diablo, IAP-binding mitochondrial protein|diablo-like protein|direct IAP-binding protein with low pI|second mitochondria-derived activator of caspase	12q24.31	12	NC_000012.12	122207662	122227534	minus	8	605219	
9606	Homo sapiens	2938	0	live	GSTA1	GST-epsilon, GST2-1, GTH1, GSTA1	glutathione S-transferase alpha 1	GST HA subunit 1|GST class-alpha member 1|S-(hydroxyalkyl)glutathione lyase A1|glutathione S-alkyltransferase A1|glutathione S-aryltransferase A1|glutathione S-transferase 2|glutathione S-transferase Ha subunit 1	6p12.1	6	NC_000006.12	52791380	52803866	minus	7	138359	
9606	Homo sapiens	1540	0	live	CYLD	BRSS, CDMT1, CYLDI, EAC, MFT, MFT1, SBS, TEM, USPL2, CYLD	CYLD lysine 63 deubiquitinase	cylindromatosis (turban tumor syndrome)|deubiquitinating enzyme CYLD|probable ubiquitin carboxyl-terminal hydrolase CYLD|ubiquitin specific peptidase like 2|ubiquitin thioesterase CYLD|ubiquitin thiolesterase CYLD|ubiquitin-specific-processing protease CYLD	16q12.1	16	NC_000016.10	50742050	50801936	plus	21	605018	
9606	Homo sapiens	4283	0	live	CXCL9	CMK, Humig, MIG, SCYB9, crg-10	C-X-C motif chemokine ligand 9	chemokine (C-X-C motif) ligand 9|gamma-interferon-induced monokine|monokine induced by gamma interferon|monokine induced by interferon-gamma|small-inducible cytokine B9	4q21	4	NC_000004.12	76001342	76007523	minus	4	601704	
9606	Homo sapiens	10419	0	live	PRMT5	HRMT1L5, IBP72, JBP1, SKB1, SKB1Hs	protein arginine methyltransferase 5	72 kDa ICln-binding protein|HMT1 hnRNP methyltransferase-like 5|SKB1 homolog|histone-arginine N-methyltransferase PRMT5|jak-binding protein 1|shk1 kinase-binding protein 1 homolog	14q11.2	14	NC_000014.9	22920511	22929585	minus	17	604045	
9606	Homo sapiens	3587	0	live	IL10RA	CD210, CD210a, CDW210A, HIL-10R, IL-10R1, IL10R	interleukin 10 receptor subunit alpha	IL-10 receptor subunit alpha|IL-10R subunit 1|IL-10R subunit alpha|IL-10RA|interleukin 10 receptor, alpha|interleukin-10 receptor alpha chain|interleukin-10 receptor subunit 1	11q23	11	NC_000011.10	117986391	118001483	plus	8	146933	
9606	Homo sapiens	23532	0	live	PRAME	CT130, MAPE, OIP-4, OIP4	preferentially expressed antigen in melanoma	Opa-interacting protein OIP4|cancer/testis antigen 130|opa-interacting protein 4|preferentially expressed antigen of melanoma	22q11.22	22	NC_000022.11	22547696	22559361	minus	7	606021	
10090	Mus musculus	19651	0	live	Rbl2	PRB2, RBR-2, Rb2, p130	retinoblastoma-like 2	130 kDa retinoblastoma-associated protein|retinoblastoma-related protein 2	8 44.25 cM	8	NC_000074.6	91070057	91123844	plus	22		
9606	Homo sapiens	970	0	live	CD70	CD27L, CD27LG, TNFSF7, TNLG8A	CD70 molecule	CD27 ligand|CD27-L|Ki-24 antigen|surface antigen CD70|tumor necrosis factor (ligand) superfamily, member 7|tumor necrosis factor ligand 8A|tumor necrosis factor ligand superfamily member 7	19p13	19	NC_000019.10	6585839	6591152	minus	3	602840	
9606	Homo sapiens	3670	0	live	ISL1	ISLET1, Isl-1	ISL LIM homeobox 1	ISL1 transcription factor, LIM/homeodomain|islet-1	5q11.1	5	NC_000005.10	51383124	51394738	plus	7	600366	
9606	Homo sapiens	8744	0	live	TNFSF9	4-1BB-L, CD137L, TNLG5A	tumor necrosis factor superfamily member 9	4-1BB ligand|4-1BBL|homolog of mouse 4-1BB-L|receptor 4-1BB ligand|tumor necrosis factor (ligand) superfamily member 9|tumor necrosis factor (ligand) superfamily, member 9|tumor necrosis factor ligand 5A	19p13.3	19	NC_000019.10	6528562	6535928	plus	4	606182	
9606	Homo sapiens	3588	0	live	IL10RB	CDW210B, CRF2-4, CRFB4, D21S58, D21S66, IL-10R2	interleukin 10 receptor subunit beta	IL-10 receptor subunit beta|IL-10R subunit 2|IL-10R subunit beta|IL-10RB|cytokine receptor class-II CRF2-4|cytokine receptor class-II member 4|cytokine receptor family 2 member 4|cytokine receptor family II, member 4|interleukin 10 receptor, beta|interleukin-10 receptor subunit 2	21q22.11	21	NC_000021.9	33266360	33297234	plus	7	123889	
9606	Homo sapiens	22872	0	live	SEC31A	ABP125, ABP130, HSPC275, HSPC334, SEC31L1	SEC31 homolog A, COPII coat complex component	SEC31 homolog A, COPII coating complex component|SEC31-like protein 1|SEC31-related protein A|web1-like protein|yeast Sec31p homolog	4q21.22	4	NC_000004.12	82818661	82891280	minus	30	610257	
10090	Mus musculus	27374	0	live	Prmt5	Jbp1, Skb1	protein arginine N-methyltransferase 5	Jak-binding protein 1|SKB1 homolog|histone-arginine N-methyltransferase PRMT5|shk1 kinase-binding protein 1 homolog	14 C1	14	NC_000080.6	54507182	54517470	minus	17		
9606	Homo sapiens	58985	0	live	IL22RA1	CRF2-9, IL22R, IL22R1	interleukin 22 receptor subunit alpha 1	IL-22 receptor subunit alpha-1|IL-22R-alpha-1|IL-22RA1|cytokine receptor class-II member 9|cytokine receptor family 2 member 9|interleukin 22 receptor, alpha 1|zcytoR11	1p36.11	1	NC_000001.11	24119771	24143285	minus	8	605457	
9606	Homo sapiens	83417	0	live	FCRL4	CD307d, FCRH4, IGFP2, IRTA1	Fc receptor like 4	Fc receptor-like 4|IFGP family protein 2|fc receptor homolog 4|fcR-like protein 4|hIFGP2|immune receptor translocation-associated protein 1|immunoglobulin superfamily Fc receptor, gp42|immunoglobulin superfamily receptor translocation associated 1	1q21	1	NC_000001.11	157573749	157598080	minus	12	605876	
9606	Homo sapiens	80790	0	live	CMIP	TCMIP	c-Maf inducing protein	tc-Mip	16q23	16	NC_000016.10	81445170	81711762	plus	26	610112	
9606	Homo sapiens	80777	0	live	CYB5B	CYB5-M, CYPB5M, OMB5	cytochrome b5 type B (outer mitochondrial membrane)	cytochrome b5 outer mitochondrial membrane isoform|outer mitochondrial membrane cytochrome b5|type 2 cyt-b5	16q22.1	16	NC_000016.10	69424595	69466264	plus	5	611964	
9606	Homo sapiens	2100	0	live	ESR2	ER-BETA, ESR-BETA, ESRB, ESTRB, Erb, NR3A2	estrogen receptor 2 (ER beta)	estrogen receptor beta 4|nuclear receptor subfamily 3 group A member 2	14q23.2	14	NC_000014.9	64172925	64338550	minus	20	601663	
9606	Homo sapiens	200942	0	live	KLHDC8B	CHL	kelch domain containing 8B		3p21.31	3	NC_000003.12	49171120	49176486	plus	6	613169	
9606	Homo sapiens	3690	0	live	ITGB3	BDPLT16, BDPLT2, CD61, GP3A, GPIIIa, GT	integrin subunit beta 3	antigen CD61|integrin beta 3|integrin, beta 3 (platelet glycoprotein IIIa, antigen CD61)|platelet membrane glycoprotein IIIa	17q21.32	17	NC_000017.11	47253842	47312711	plus	15	173470	
9606	Homo sapiens	541466	0	live	CT45A1	CT45, CT45-1, CT45.1	cancer/testis antigen family 45, member A1	cancer/testis antigen 45-1|cancer/testis antigen 45A1|cancer/testis antigen CT45-1	Xq26.3	X	NC_000023.11	135708398	135723318	plus	6	300648	
9606	Homo sapiens	2263	0	live	FGFR2	BBDS, BEK, BFR-1, CD332, CEK3, CFD1, ECT1, JWS, K-SAM, KGFR, TK14, TK25	fibroblast growth factor receptor 2	BEK fibroblast growth factor receptor|bacteria-expressed kinase|keratinocyte growth factor receptor|protein tyrosine kinase, receptor like 14	10q26	10	NC_000010.11	121478330	121598656	minus	23	176943	
9606	Homo sapiens	10855	0	live	HPSE	HPA, HPA1, HPR11, HSE1, HPSE	heparanase	endo-glucoronidase|heparanase-1	4q21.3	4	NC_000004.12	83292461	83335153	minus	13	604724	
9606	Homo sapiens	8678	0	live	BECN1	ATG6, VPS30, beclin1	beclin 1, autophagy related	ATG6 autophagy related 6 homolog|beclin 1 (coiled-coil, moesin-like BCL2-interacting protein)|coiled-coil myosin-like BCL2-interacting protein	17q21	17	NC_000017.11	42810132	42824292	minus	13	604378	
9606	Homo sapiens	7508	0	live	XPC	RAD4, XP3C, p125, XPC	xeroderma pigmentosum, complementation group C	mutant xeroderma pigmentosum group C	3p25.1	3	NC_000003.12	14145147	14178672	minus	18	613208	
9606	Homo sapiens	1536	0	live	CYBB	AMCBX2, CGD, GP91-1, GP91-PHOX, GP91PHOX, IMD34, NOX2, p91-PHOX	cytochrome b-245, beta polypeptide	CGD91-phox|NADPH oxidase 2|cytochrome b(558) subunit beta|cytochrome b-245 beta polypeptide|cytochrome b558 subunit beta|heme-binding membrane glycoprotein gp91phox|neutrophil cytochrome b 91 kDa polypeptide|p22 phagocyte B-cytochrome|superoxide-generating NADPH oxidase heavy chain subunit	Xp21.1	X	NC_000023.11	37780017	37813465	plus	14	300481	
9606	Homo sapiens	3133	0	live	HLA-E	EA1.2, EA2.1, HLA-6.2, MHC, QA1	major histocompatibility complex, class I, E	HLA class I histocompatibility antigen, E alpha chain|MHC HLA-E alpha-1|MHC HLA-E alpha-2.1|MHC class I antigen E|lymphocyte antigen	6p21.3	6	NC_000006.12	30489406	30494205	plus	8	143010	
9606	Homo sapiens	3297	0	live	HSF1	HSTF1	heat shock transcription factor 1	HSF 1|HSTF 1	8q24.3	8	NC_000008.11	144291588	144314722	plus	14	140580	
9606	Homo sapiens	1604	0	live	CD55	CR, CROM, DAF, TC	CD55 molecule (Cromer blood group)	CD55 antigen|CD55 molecule, decay accelerating factor for complement (Cromer blood group)	1q32	1	NC_000001.11	207321472	207360966	plus	14	125240	
9606	Homo sapiens	3716	0	live	JAK1	JAK1AB, JTK3, JAK1	Janus kinase 1		1p32.3-p31.3	1	NC_000001.11	64833223	64966910	minus	27	147795	
9606	Homo sapiens	1435	0	live	CSF1	CSF-1, MCSF	colony stimulating factor 1	colony stimulating factor 1 (macrophage)|lanimostim|macrophage colony stimulating factor 1	1p13.3	1	NC_000001.11	109910611	109930994	plus	10	120420	
9606	Homo sapiens	890	0	live	CCNA2	CCN1, CCNA	cyclin A2	cyclin-A	4q27	4	NC_000004.12	121816444	121823933	minus	8	123835	
9606	Homo sapiens	1965	0	live	EIF2S1	EIF-2, EIF-2A, EIF-2alpha, EIF2, EIF2A	eukaryotic translation initiation factor 2 subunit alpha	eIF-2-alpha|eukaryotic translation initiation factor 2, subunit 1 alpha, 35kDa	14q23.3	14	NC_000014.9	67360317	67386516	plus	8	603907	
9606	Homo sapiens	5168	0	live	ENPP2	ATX, ATX-X, AUTOTAXIN, LysoPLD, NPP2, PD-IALPHA, PDNP2	ectonucleotide pyrophosphatase/phosphodiesterase 2	E-NPP 2|autotaxin-t|extracellular lysophospholipase D|phosphodiesterase I/nucleotide pyrophosphatase 2|plasma lysophospholipase D	8q24.1	8	NC_000008.11	119557077	119673404	minus	29	601060	
9606	Homo sapiens	6418	0	live	SET	2PP2A, I2PP2A, IGAAD, IPP2A2, PHAPII, TAF-I, TAF-IBETA	SET nuclear proto-oncogene	HLA-DR-associated protein II|SET nuclear oncogene|SET translocation (myeloid leukemia-associated)|Template-Activating Factor-I, chromatin remodelling factor|inhibitor of granzyme A-activated DNase|inhibitor-2 of protein phosphatase-2A|phosphatase 2A inhibitor I2PP2A|protein phosphatase type 2A inhibitor	9q34	9	NC_000009.12	128683432	128696396	plus	12	600960	
